,pokemonId,days,latitude,longitude,temperature,windSpeed,population_density,windBearing,seconds,date
624,106.0,2016-09-05,33.760662,-101.9842514,23.839999999999996,5.2700000000000005,293.28183199999995,170.2,12:11:31,2016-09-05T12:11:31
625,106.0,2016-09-06,34.0666858,-113.8173384,30.359999999999996,6.552000000000001,1862.711378,195.4,18:08:33,2016-09-06T18:08:33
626,106.0,2016-09-07,36.146134714285715,-116.65619814285712,26.714285714285715,9.705714285714288,2194.0250428571426,204.57142857142858,5:05:47,2016-09-07T5:05:47
627,107.0,2016-09-03,34.5991195,-108.98075925,27.2,5.335000000000001,522.92209625,156.875,3:19:44,2016-09-03T3:19:44
628,107.0,2016-09-04,35.0252395,-103.48363733333333,23.333333333333332,6.724999999999999,576.085465,162.5,18:44:56,2016-09-04T18:44:56
629,107.0,2016-09-05,33.342039799999995,-109.2718292,25.2,7.304,1062.4623,189.0,13:05:03,2016-09-05T13:05:03
630,107.0,2016-09-06,32.6303444,-101.99922739999998,25.860000000000003,5.264,919.095536,173.4,14:37:22,2016-09-06T14:37:22
631,107.0,2016-09-07,35.8253085,-97.06396050000001,22.25,4.82,608.26085,317.5,3:18:21,2016-09-07T3:18:21
632,108.0,2016-09-02,44.334245,-72.751948,21.8,5.72,38.953922,12.0,22:00:55,2016-09-02T22:00:55
633,108.0,2016-09-03,37.87586866666667,-105.78000066666668,18.766666666666666,6.543333333333333,908.159219,175.33333333333334,3:42:01,2016-09-03T3:42:01
634,108.0,2016-09-04,40.27071566666667,-100.68156166666667,20.599999999999998,6.760000000000001,212.03297533333333,152.33333333333334,14:38:19,2016-09-04T14:38:19
635,108.0,2016-09-05,38.058355500000005,-94.013616,23.574999999999996,6.0725,1334.791745,313.75,17:27:13,2016-09-05T17:27:13
636,108.0,2016-09-06,42.968161499999994,-114.018314,23.75,7.855,117.9758475,148.5,13:15:48,2016-09-06T13:15:48
637,108.0,2016-09-07,39.246133,-91.04293,20.549999999999997,7.355,1783.2768500000002,173.5,3:29:11,2016-09-07T3:29:11
638,109.0,2016-09-02,35.368562,-80.7225675,19.3,11.48,426.5022,19.0,22:38:07,2016-09-02T22:38:07
639,109.0,2016-09-03,37.01610300000001,-89.95305081250001,21.503124999999997,6.949999999999998,917.6559915624999,117.03125,10:41:21,2016-09-03T10:41:21
640,109.0,2016-09-04,37.04587465714287,-89.42414679999999,23.277142857142856,6.477714285714287,1035.2512346857145,132.97142857142856,10:42:25,2016-09-04T10:42:25
641,109.0,2016-09-05,36.33843727272727,-93.15579293181818,23.272727272727273,5.8963636363636365,1145.4546621590907,169.54545454545453,11:46:17,2016-09-05T11:46:17
642,109.0,2016-09-06,35.909935000000004,-88.7590410232558,26.344186046511627,6.8972093023255825,932.8727766511629,190.74418604651163,12:12:00,2016-09-06T12:12:00
643,109.0,2016-09-07,34.43914704347826,-90.71823517391303,26.426086956521736,7.100434782608694,1294.1179209565214,176.08695652173913,7:01:33,2016-09-07T7:01:33
644,109.0,2016-09-08,34.142115125,-85.49944675,24.6375,6.755,858.02655,173.75,2:01:49,2016-09-08T2:01:49
645,110.0,2016-09-03,40.6411305,-74.53247000000002,24.15,9.41,363.06307,46.0,18:11:28,2016-09-03T18:11:28
646,110.0,2016-09-04,34.094260500000004,-75.868189,22.9,8.065000000000001,1508.6238950000002,61.0,18:02:48,2016-09-04T18:02:48
647,110.0,2016-09-07,43.244971,-99.69068,21.25,5.050000000000001,1896.38065,260.5,22:41:15,2016-09-07T22:41:15
648,111.0,2016-09-02,37.2138523,-111.19815239999998,25.919999999999998,9.707,1069.2520012999998,186.1,22:55:48,2016-09-02T22:55:48
649,111.0,2016-09-03,35.357104634328344,-107.31667184328353,24.18358208955223,7.098955223880597,1194.0424780970143,161.41044776119404,8:56:10,2016-09-03T8:56:10
650,111.0,2016-09-04,35.47490382031249,-104.68192035937504,24.08281250000003,7.353046875,1126.493892359375,190.625,11:05:18,2016-09-04T11:05:18
651,111.0,2016-09-05,35.35789575418994,-107.40063022905025,22.627374301675967,5.860782122905023,917.9250163072621,199.6312849162011,11:30:16,2016-09-05T11:30:16
652,111.0,2016-09-06,34.93874609452737,-107.81469460198998,20.88805970149257,5.022189054726369,811.9608367711432,179.33830845771143,7:48:32,2016-09-06T7:48:32
653,111.0,2016-09-07,35.4062077341772,-107.67889729113925,25.313924050632913,7.473037974683547,1237.8866464556966,220.35443037974684,7:03:21,2016-09-07T7:03:21
654,111.0,2016-09-08,34.0975025,-108.9991761,24.4,7.338999999999999,764.850797,246.7,2:02:06,2016-09-08T2:02:06
655,112.0,2016-09-03,34.67098666666667,-114.876689,29.083333333333332,7.156666666666666,2087.8115326666666,220.5,7:25:20,2016-09-03T7:25:20
656,112.0,2016-09-04,36.007582500000005,-106.24184625,23.775,5.250000000000001,915.889375,230.0,5:48:03,2016-09-04T5:48:03
657,112.0,2016-09-05,38.422472666666664,-94.04063133333334,19.116666666666664,4.091666666666667,261.579112,215.66666666666666,11:51:57,2016-09-05T11:51:57
658,112.0,2016-09-06,33.83085671428571,-117.41676014285714,21.514285714285716,8.120000000000001,2488.448191142857,228.85714285714286,11:55:58,2016-09-06T11:55:58
659,112.0,2016-09-07,36.614517,-108.5901175,27.6,8.085,1338.5246,282.0,2:38:10,2016-09-07T2:38:10
660,113.0,2016-09-03,33.45983775,-107.87970124999998,24.625,8.395,684.6786575,127.75,10:11:09,2016-09-03T10:11:09
661,113.0,2016-09-04,33.747943500000005,-117.653802,21.5,9.74,434.11448375,234.0,11:01:07,2016-09-04T11:01:07
662,113.0,2016-09-05,36.95886266666667,-114.65168566666665,18.433333333333334,6.213333333333334,965.61362,253.66666666666666,11:07:00,2016-09-05T11:07:00
663,113.0,2016-09-06,33.0937605,-117.2680025,16.75,2.975,213.2511,87.5,9:59:19,2016-09-06T9:59:19
664,113.0,2016-09-07,35.8503005,-114.93484199999999,19.775000000000002,5.9625,1045.15195,304.0,4:02:03,2016-09-07T4:02:03
665,113.0,2016-09-08,33.618072999999995,-111.737012,28.9,7.4,172.27428999999995,243.0,2:36:40,2016-09-08T2:36:40
666,114.0,2016-09-02,35.431295,-97.343849,29.3,8.51,493.07547,143.0,22:37:43,2016-09-02T22:37:43
667,114.0,2016-09-03,34.445166285714286,-90.58271123809523,23.042857142857144,7.204761904761905,745.4428481904763,110.76190476190476,11:24:42,2016-09-03T11:24:42
668,114.0,2016-09-04,35.56993486206896,-85.4224707241379,25.165517241379312,5.508620689655173,1169.141486275862,143.6551724137931,13:31:18,2016-09-04T13:31:18
669,114.0,2016-09-05,33.289425172413786,-85.53025682758621,26.451724137931034,5.423103448275862,1142.6725538965518,132.75862068965517,14:19:09,2016-09-05T14:19:09
670,114.0,2016-09-06,35.236810150000004,-87.52697375,26.190000000000005,6.397,977.3274908000001,186.4,11:16:45,2016-09-06T11:16:45
671,114.0,2016-09-07,35.00527755555556,-83.16971766666666,28.211111111111112,9.265555555555556,1636.561464111111,172.55555555555554,17:14:01,2016-09-07T17:14:01
672,114.0,2016-09-08,32.59252933333334,-88.22936833333331,26.96666666666667,6.703333333333333,531.2878656666666,166.0,1:59:15,2016-09-08T1:59:15
673,116.0,2016-09-02,40.44263324999999,-98.711891,22.175,7.945000000000001,306.0704739166667,143.58333333333334,22:57:14,2016-09-02T22:57:14
674,116.0,2016-09-03,37.35083090566038,-87.90455391509433,21.631132075471704,7.027830188679243,1193.7948763207548,120.33018867924528,10:54:29,2016-09-03T10:54:29
675,116.0,2016-09-04,36.335301104477615,-87.14985537313432,23.36492537313434,5.86723880597015,966.4050732835819,145.06716417910448,11:37:34,2016-09-04T11:37:34
676,116.0,2016-09-05,36.180135113333336,-88.49655448000004,24.51466666666668,6.954800000000006,1500.630806419999,151.1,13:38:56,2016-09-05T13:38:56
677,116.0,2016-09-06,34.96057758666668,-89.27007275333331,26.185333333333332,7.8784666666666725,1421.0232463733323,175.15333333333334,12:44:01,2016-09-06T12:44:01
678,116.0,2016-09-07,36.52283879746835,-86.99467881012657,26.63544303797468,7.651898734177215,1482.0992683670881,173.43037974683546,6:51:29,2016-09-07T6:51:29
679,116.0,2016-09-08,35.67920497222222,-87.1746901111111,25.636111111111113,6.333333333333333,1127.9232968333336,159.66666666666666,1:39:31,2016-09-08T1:39:31
680,117.0,2016-09-03,41.366887,-85.6041348,21.04,6.4079999999999995,1039.7004034000001,115.6,14:02:50,2016-09-03T14:02:50
681,117.0,2016-09-04,35.20201077777778,-93.58250844444446,23.922222222222224,5.488888888888889,1666.1754073333332,155.22222222222223,12:04:24,2016-09-04T12:04:24
682,117.0,2016-09-05,35.65515757142857,-90.88263157142856,24.771428571428572,9.92,2048.871084285715,143.85714285714286,12:25:57,2016-09-05T12:25:57
683,117.0,2016-09-06,37.32900657142857,-78.29374771428571,22.47142857142858,8.382857142857143,1557.1109714285715,116.0,10:28:41,2016-09-06T10:28:41
684,117.0,2016-09-07,36.248090000000005,-82.3091112,25.52,6.678,888.7768739999999,193.8,6:37:18,2016-09-07T6:37:18
685,118.0,2016-09-02,36.88107238888889,-82.99864466666666,24.92777777777778,7.578333333333333,1090.9734998888887,119.88888888888889,22:30:38,2016-09-02T22:30:38
686,118.0,2016-09-03,36.2999243004292,-92.5958641072962,21.93948497854077,7.054034334763943,1694.843076347638,122.99570815450643,10:19:51,2016-09-03T10:19:51
687,118.0,2016-09-04,36.84749056565655,-91.0611124141415,22.777272727272717,6.243434343434337,1470.6320334494956,151.96969696969697,11:23:48,2016-09-04T11:23:48
688,118.0,2016-09-05,35.88616324067798,-86.88968807457623,24.740677966101714,6.97142372881356,1439.4161902440683,144.52542372881356,13:10:34,2016-09-05T13:10:34
689,118.0,2016-09-06,34.560408185873605,-91.60480589962823,26.02750929368035,7.340929368029735,1345.0917426765798,181.35687732342006,12:37:50,2016-09-06T12:37:50
690,118.0,2016-09-07,36.13390706707318,-91.15012670121948,25.604878048780474,7.403902439024394,1508.6935218536591,184.6768292682927,6:51:41,2016-09-07T6:51:41
691,118.0,2016-09-08,35.55328152941178,-90.71117061764708,26.767647058823528,7.977352941176468,1187.6757675882354,176.88235294117646,1:24:34,2016-09-08T1:24:34
692,119.0,2016-09-03,38.94923318181819,-94.04603290909091,20.5,7.994545454545456,621.7845486363635,136.27272727272728,12:15:19,2016-09-03T12:15:19
693,119.0,2016-09-04,36.45696735714286,-84.9929135,24.092857142857145,6.438571428571429,593.4834188571427,114.42857142857143,12:23:09,2016-09-04T12:23:09
694,119.0,2016-09-05,41.56410211111111,-102.74674822222222,18.38888888888889,7.0311111111111115,803.1081095555555,254.22222222222223,13:14:25,2016-09-05T13:14:25
695,119.0,2016-09-06,35.170016,-92.69663650000001,23.279999999999994,7.022,2542.506696,192.4,14:38:02,2016-09-06T14:38:02
696,119.0,2016-09-07,36.222589,-91.67337833333333,27.683333333333334,7.938333333333333,446.88577549999997,231.5,9:22:44,2016-09-07T9:22:44
697,119.0,2016-09-08,28.382188,-81.50241899999997,24.7,6.43,38.953922,75.0,2:22:12,2016-09-08T2:22:12
698,120.0,2016-09-02,35.328123866666665,-85.5242414,26.13333333333334,8.040000000000001,831.4460610666667,106.4,22:21:49,2016-09-02T22:21:49
699,120.0,2016-09-03,36.72417814871797,-90.45291288717952,22.48564102564103,7.089179487179486,1158.4279229384615,117.33846153846154,9:14:33,2016-09-03T9:14:33
700,120.0,2016-09-04,37.30596166145835,-88.46268308333332,22.75885416666665,6.38322916666666,1272.025837802083,133.55208333333334,10:05:38,2016-09-04T10:05:38
701,120.0,2016-09-05,35.2743024449761,-87.86366487559809,24.90382775119617,6.391531100478478,1215.2655269904299,154.21052631578948,13:06:38,2016-09-05T13:06:38
702,120.0,2016-09-06,34.94214589433961,-90.18020838867922,26.386037735849087,7.198981132075468,1381.209465362264,185.27924528301887,12:32:20,2016-09-06T12:32:20
703,120.0,2016-09-07,36.34644976870748,-88.27051434013606,26.20136054421768,7.7247619047619045,1541.8824067551034,189.25850340136054,7:15:09,2016-09-07T7:15:09
704,120.0,2016-09-08,35.610388125,-92.55815841666667,25.354166666666657,6.515000000000001,1300.7963979166666,164.08333333333334,1:40:25,2016-09-08T1:40:25
705,121.0,2016-09-03,40.82899775,-90.86755875,18.8,6.0275,627.501,127.25,13:29:32,2016-09-03T13:29:32
706,121.0,2016-09-04,37.79414000000001,-122.390223,12.3,1.11,708.5878,272.0,12:32:12,2016-09-04T12:32:12
707,121.0,2016-09-05,33.926284800000005,-84.2808928,26.339999999999996,5.418,2201.57768,90.4,18:52:24,2016-09-05T18:52:24
708,121.0,2016-09-07,34.4356615,-83.636301,25.4,3.8200000000000003,1372.94155,247.5,3:53:20,2016-09-07T3:53:20
709,121.0,2016-09-08,38.997245,-77.406676,24.4,7.46,442.25146,215.0,2:32:03,2016-09-08T2:32:03
710,123.0,2016-09-03,36.90148418181819,-83.60826509090909,21.24090909090909,5.71409090909091,900.8836282272728,85.0,10:16:03,2016-09-03T10:16:03
711,123.0,2016-09-04,36.8624736,-87.17215866666663,23.79777777777779,6.825333333333332,1436.421340511111,112.93333333333334,11:17:21,2016-09-04T11:17:21
712,123.0,2016-09-05,37.64937177551021,-82.53928410204084,22.112244897959183,5.435918367346938,1512.1859019591823,196.69387755102042,10:33:03,2016-09-05T10:33:03
713,123.0,2016-09-06,36.26165690909092,-92.16904590909091,24.136363636363622,5.523636363636365,994.8578207575758,211.15151515151516,9:37:01,2016-09-06T9:37:01
714,123.0,2016-09-07,37.54269071428571,-85.9528851904762,25.647619047619052,9.30095238095238,1681.05306047619,223.14285714285714,5:30:29,2016-09-07T5:30:29
715,123.0,2016-09-08,39.052127875000004,-80.36905124999998,24.618750000000006,5.12125,775.4123943749998,205.3125,1:47:44,2016-09-08T1:47:44
716,124.0,2016-09-03,40.477991888888894,-91.94435588888888,24.144444444444446,6.914444444444445,1711.84678,190.33333333333334,15:51:00,2016-09-03T15:51:00
717,124.0,2016-09-04,41.50637270588236,-84.671966,23.635294117647057,9.411176470588234,1363.813235294118,141.88235294117646,16:02:25,2016-09-04T16:02:25
718,124.0,2016-09-05,43.254670833333336,-92.38952583333334,23.066666666666666,11.21,1601.9469298333333,218.0,21:05:18,2016-09-05T21:05:18
719,124.0,2016-09-06,40.121326812499994,-98.84175256249999,17.575,6.234375,950.3237246250001,80.4375,9:50:47,2016-09-06T9:50:47
720,124.0,2016-09-07,41.776307357142855,-85.06706671428572,25.057142857142853,7.252142857142856,2657.9807985714287,185.64285714285714,6:10:49,2016-09-07T6:10:49
721,124.0,2016-09-08,42.63658866666666,-75.24781166666665,23.8,5.79,2516.6908,152.0,1:29:47,2016-09-08T1:29:47
722,125.0,2016-09-03,38.266666526315795,-90.0492032105263,20.973684210526315,6.421052631578946,528.3367099999999,122.47368421052632,9:51:24,2016-09-03T9:51:24
723,125.0,2016-09-04,37.78669449999999,-87.85142950000001,22.3,5.5025,768.3852416666665,159.08333333333334,11:59:01,2016-09-04T11:59:01
724,125.0,2016-09-05,37.561278375,-90.53174849999999,25.9375,8.02,1233.1608148750001,229.0,15:49:06,2016-09-05T15:49:06
725,125.0,2016-09-06,32.589627285714286,-106.39987814285715,20.985714285714288,6.375714285714287,898.2395528571427,168.85714285714286,13:38:58,2016-09-06T13:38:58
726,126.0,2016-09-02,34.509604,-117.347095,33.7,11.89,24.31234,195.0,22:30:55,2016-09-02T22:30:55
727,126.0,2016-09-03,35.29083742857143,-100.48815228571428,22.5,4.605714285714286,1229.1915585714285,191.14285714285714,12:00:10,2016-09-03T12:00:10
728,126.0,2016-09-04,35.9639008125,-99.513185625,25.493750000000002,8.055000000000001,1922.621643375,172.9375,10:37:20,2016-09-04T10:37:20
729,126.0,2016-09-05,34.43091225,-97.51555041666667,24.991666666666664,8.129166666666668,1057.3890005833334,150.75,12:35:06,2016-09-05T12:35:06
730,126.0,2016-09-06,38.540081303030306,-104.32190451515153,25.051515151515154,7.571818181818183,992.9036082424243,167.75757575757575,17:39:38,2016-09-06T17:39:38
731,126.0,2016-09-07,38.5872103125,-105.648179125,23.468749999999993,4.92125,1060.9594625000004,131.375,4:31:03,2016-09-07T4:31:03
732,126.0,2016-09-08,33.431095,-112.043678,29.9,9.8,1411.2576,258.0,0:48:11,2016-09-08T0:48:11
733,127.0,2016-09-02,34.59949133333333,-95.5448325,28.433333333333334,7.271666666666666,1536.1960583333332,107.33333333333333,22:53:01,2016-09-02T22:53:01
734,127.0,2016-09-03,35.50412902222222,-93.11986194444447,23.227777777777767,7.023333333333331,1399.2513253111115,126.34444444444445,9:54:33,2016-09-03T9:54:33
735,127.0,2016-09-04,34.055115578947365,-91.52829003157892,25.15052631578948,5.729999999999997,1243.6116638842095,147.8421052631579,11:27:05,2016-09-04T11:27:05
736,127.0,2016-09-05,34.31128800833334,-91.93935763333337,24.42000000000001,5.988000000000003,1566.856973175002,154.24166666666667,12:05:04,2016-09-05T12:05:04
737,127.0,2016-09-06,32.998095919354846,-92.42524805645161,26.995161290322592,6.4067741935483875,1311.2842384758062,171.91129032258064,11:44:45,2016-09-06T11:44:45
738,127.0,2016-09-07,34.65043266666667,-91.96998556060606,26.730303030303038,7.7063636363636405,1262.331776121212,195.0151515151515,5:46:34,2016-09-07T5:46:34
739,127.0,2016-09-08,35.463189500000006,-91.79250528571428,25.08571428571429,6.978571428571429,1801.6847037857146,166.85714285714286,1:44:58,2016-09-08T1:44:58
740,128.0,2016-09-02,38.87929325,-96.40080474999999,22.625,7.387500000000001,1316.380215125,123.0,22:36:52,2016-09-02T22:36:52
741,128.0,2016-09-03,38.218549206185585,-95.52606610309276,21.294845360824738,7.159072164948452,1527.4599346597934,141.2680412371134,12:12:22,2016-09-03T12:12:22
742,128.0,2016-09-04,38.14893003883496,-92.22173285436894,22.437864077669907,6.11834951456311,1550.2765854563102,145.71844660194174,11:11:45,2016-09-04T11:11:45
743,128.0,2016-09-05,38.39100969999997,-89.03765631538461,22.79230769230771,6.0877692307692355,1116.237918692307,178.66153846153847,13:07:05,2016-09-05T13:07:05
744,128.0,2016-09-06,36.54583149137931,-93.1115143362069,25.27844827586208,6.609482758620692,1004.1734508189655,189.63793103448276,13:35:08,2016-09-06T13:35:08
745,128.0,2016-09-07,37.66490258227848,-89.40409581012659,25.19367088607596,6.057468354430378,1610.5489173417716,200.70886075949366,7:24:35,2016-09-07T7:24:35
746,128.0,2016-09-08,35.944621090909095,-87.68425363636364,25.50909090909091,5.128181818181818,1217.3487832727274,161.54545454545453,1:16:02,2016-09-08T1:16:02
747,129.0,2016-09-02,37.114825136363635,-86.22211449999999,24.75,8.259999999999998,1055.7597395454543,97.81818181818181,22:36:55,2016-09-02T22:36:55
748,129.0,2016-09-03,36.257227568998125,-88.5644218752362,22.47618147448018,7.171758034026474,993.7158963270292,128.42533081285444,10:06:56,2016-09-03T10:06:56
749,129.0,2016-09-04,36.58364170637584,-89.55517439932886,23.220637583892604,6.042550335570486,1122.116503318791,138.21476510067114,12:25:15,2016-09-04T12:25:15
750,129.0,2016-09-05,36.0977011959288,-92.28927816921113,23.207888040712447,6.270419847328206,996.1741727798969,157.29643765903307,12:38:07,2016-09-05T12:38:07
751,129.0,2016-09-06,34.5529048693009,-91.48301827811557,24.840729483282672,6.555653495440717,1211.3286611337412,168.40729483282675,11:49:11,2016-09-06T11:49:11
752,129.0,2016-09-07,37.82192786996903,-92.86465492879258,25.157894736842096,8.35777089783282,1521.91922139009,177.06501547987617,6:32:24,2016-09-07T6:32:24
753,129.0,2016-09-08,34.14665346753247,-86.27809589610389,26.200000000000003,6.851038961038962,768.5079426623379,170.45454545454547,1:38:20,2016-09-08T1:38:20
754,130.0,2016-09-05,45.514693,-122.868822,14.6,5.68,982.0328,329.0,4:42:57,2016-09-05T4:42:57
755,130.0,2016-09-07,38.910003,-77.200409,24.2,2.39,790.0195,345.0,3:25:38,2016-09-07T3:25:38
756,130.0,2016-09-08,39.418057,-77.424252,24.3,2.79,849.4422599999998,198.0,3:00:37,2016-09-08T3:00:37
757,131.0,2016-09-05,25.790833,-80.134615,28.5,4.36,0.0,60.0,4:17:58,2016-09-05T4:17:58
758,131.0,2016-09-06,36.2210115,-80.6529835,22.6,12.755,2798.991,99.0,14:13:49,2016-09-06T14:13:49
759,133.0,2016-09-02,37.926441921875,-92.22216945312499,25.57656249999999,7.5435937499999985,556.8926633437501,126.703125,22:42:54,2016-09-02T22:42:54
760,133.0,2016-09-03,38.06488091728526,-91.52377855461322,21.998197242841968,7.097104984093325,737.1401734209978,121.12301166489925,11:10:07,2016-09-03T11:10:07
761,133.0,2016-09-04,37.516968561936885,-90.9962750225225,23.20630630630635,6.325157657657664,691.9433883400898,152.51126126126127,12:37:34,2016-09-04T12:37:34
762,133.0,2016-09-05,37.86404750115647,-88.72503854047804,23.168542791056304,6.371996915959892,711.2828954803402,167.84579799537394,12:25:03,2016-09-05T12:25:03
763,133.0,2016-09-06,37.32358350828253,-89.6720545780297,24.60662598081951,6.7998430688752975,812.1190903984347,203.1342632955536,11:38:23,2016-09-06T11:38:23
764,133.0,2016-09-07,37.74140883459794,-91.76935647040973,25.590440060698054,6.806600910470394,901.3198217511382,200.350531107739,8:22:55,2016-09-07T8:22:55
765,133.0,2016-09-08,37.32331704929578,-89.61664741549303,25.288732394366196,7.170985915492956,787.8083387323935,189.40845070422534,1:35:34,2016-09-08T1:35:34
766,134.0,2016-09-03,29.6054175,-85.607139,28.1,4.445,0.0,177.5,20:49:20,2016-09-03T20:49:20
767,134.0,2016-09-04,39.285486,-76.611711,24.2,8.51,1312.533,47.0,16:54:11,2016-09-04T16:54:11
768,134.0,2016-09-05,33.530177333333334,-81.74557366666667,25.133333333333336,4.09,218.91830000000002,96.66666666666667,12:11:46,2016-09-05T12:11:46
769,134.0,2016-09-06,38.909162,-77.197175,21.7,4.46,761.8856,301.0,4:31:07,2016-09-06T4:31:07
770,134.0,2016-09-07,46.146126,-122.930474,17.4,4.06,1055.8982,310.0,0:48:29,2016-09-07T0:48:29
771,135.0,2016-09-03,40.399991,-111.9267715,27.45,9.695,67.243923,146.0,1:13:55,2016-09-03T1:13:55
772,135.0,2016-09-04,37.207799,-83.77296899999999,20.0,5.59,34.587674,47.0,7:21:17,2016-09-04T7:21:17
773,135.0,2016-09-05,32.4849035,-107.9549045,30.3,5.235,1355.39825,81.0,22:14:22,2016-09-05T22:14:22
774,135.0,2016-09-06,36.2768755,-104.35342499999999,23.049999999999997,7.875,2864.7775500000002,213.5,2:55:02,2016-09-06T2:55:02
775,135.0,2016-09-07,33.505785,-111.918201,36.1,5.14,591.0899,315.0,0:56:27,2016-09-07T0:56:27
776,136.0,2016-09-03,29.844406000000003,-105.127104,32.0,4.47,1464.3328,214.5,4:21:23,2016-09-03T4:21:23
777,136.0,2016-09-04,38.006336250000004,-97.87817125000001,24.375,7.77,615.2011625,104.25,13:26:10,2016-09-04T13:26:10
778,136.0,2016-09-05,33.7077415,-111.57976475000001,25.475,6.869999999999999,1064.2550975000001,198.25,13:58:10,2016-09-05T13:58:10
779,136.0,2016-09-06,32.730121000000004,-117.215662,22.0,10.25,2028.0872,295.0,23:52:17,2016-09-06T23:52:17
780,137.0,2016-09-06,29.943634000000007,-90.070918,26.3,4.04,1955.8636,137.0,1:13:17,2016-09-06T1:13:17
781,137.0,2016-09-08,42.354682,-71.059666,20.4,5.25,5597.982,68.0,1:34:49,2016-09-08T1:34:49
782,138.0,2016-09-02,36.342073,-93.256419,31.65,10.465,705.6288,135.5,22:26:42,2016-09-02T22:26:42
783,138.0,2016-09-03,33.35171231034482,-108.30923700000002,26.39310344827586,6.090344827586207,1459.5819706551727,153.68965517241378,8:23:22,2016-09-03T8:23:22
784,138.0,2016-09-04,34.717428700000006,-102.2522209,25.869999999999997,8.233,1041.86332765,195.3,12:09:33,2016-09-04T12:09:33
785,138.0,2016-09-05,35.75308337931035,-100.4486605517241,23.98275862068966,5.675517241379312,1453.090042827586,160.20689655172413,11:23:07,2016-09-05T11:23:07
786,138.0,2016-09-06,34.32853896969697,-111.06723006060605,24.021212121212127,6.802424242424242,1814.4141453939394,210.63636363636363,13:10:54,2016-09-06T13:10:54
787,138.0,2016-09-07,34.7684032,-110.76177646666665,22.340000000000007,7.360666666666668,1777.9017673333333,265.3333333333333,3:51:45,2016-09-07T3:51:45
788,138.0,2016-09-08,36.763554750000004,-105.44078625,24.599999999999998,7.1825,246.13080999999997,267.25,1:37:08,2016-09-08T1:37:08
789,139.0,2016-09-03,40.559968,-112.001108,21.4,12.52,107.52168,315.0,6:33:47,2016-09-03T6:33:47
790,139.0,2016-09-06,33.627281,-111.72043,35.1,7.12,172.27428999999995,166.0,19:21:18,2016-09-06T19:21:18
791,139.0,2016-09-07,34.007541,-118.492372,20.2,7.79,4188.391,255.0,21:03:07,2016-09-07T21:03:07
792,140.0,2016-09-02,35.431236999999996,-119.04660899999999,29.75,6.365,2222.5661,269.5,23:06:41,2016-09-02T23:06:41
793,140.0,2016-09-03,37.24797026315789,-113.492855,26.16842105263158,6.289999999999998,987.5115218947369,219.68421052631578,6:25:26,2016-09-03T6:25:26
794,140.0,2016-09-04,36.61778235294118,-107.2153541764706,23.041176470588233,6.416470588235293,1971.5639764705882,216.58823529411765,11:33:02,2016-09-04T11:33:02
795,140.0,2016-09-05,34.879851333333335,-110.00476127777777,24.099999999999998,6.064444444444444,1584.2856834444449,187.77777777777777,9:57:11,2016-09-05T9:57:11
796,140.0,2016-09-06,34.26092452173913,-112.48947682608696,25.01304347826087,7.41608695652174,1666.9442093913044,191.2173913043478,14:25:03,2016-09-06T14:25:03
797,140.0,2016-09-07,34.03849820833332,-108.42708229166665,28.925,8.864583333333334,623.2068916666666,245.25,2:07:32,2016-09-07T2:07:32
798,141.0,2016-09-03,33.807042,-117.919545,19.9,3.91,4343.0547,176.0,4:07:09,2016-09-03T4:07:09
799,141.0,2016-09-05,34.427695,-118.559052,23.3,7.26,880.8093,181.0,19:41:32,2016-09-05T19:41:32
800,142.0,2016-09-03,36.6483585,-97.55460400000001,22.0,11.735,2750.4619999999995,165.0,10:52:17,2016-09-03T10:52:17
801,142.0,2016-09-05,37.3443755,-79.142717,25.200000000000003,7.725,2570.1488,60.5,11:54:58,2016-09-05T11:54:58
802,142.0,2016-09-06,34.0093435,-118.49839399999999,18.950000000000003,10.105,2299.852375,255.5,20:06:11,2016-09-06T20:06:11
803,142.0,2016-09-07,42.7748265,-77.3414895,25.200000000000003,7.619999999999999,976.0452,219.0,13:56:51,2016-09-07T13:56:51
804,143.0,2016-09-03,35.169189,-100.999375,27.799999999999997,9.79,1040.084243,89.5,4:41:30,2016-09-03T4:41:30
805,143.0,2016-09-04,38.29872541666666,-82.88151441666666,22.7,5.0325,796.0232598333332,129.66666666666666,14:00:35,2016-09-04T14:00:35
806,143.0,2016-09-05,31.6538167,-90.9823465,26.410000000000004,6.525,365.57958449999995,129.9,10:40:27,2016-09-05T10:40:27
807,143.0,2016-09-06,37.8874284,-102.95122959999999,24.02,5.178,1432.9737154,252.8,7:03:02,2016-09-06T7:03:02
808,143.0,2016-09-07,39.061962333333334,-82.285498,30.46666666666667,8.196666666666667,495.58584799999994,189.66666666666666,20:50:18,2016-09-07T20:50:18
809,143.0,2016-09-08,27.311276499999998,-89.853422,26.35,8.844999999999999,778.1809609999999,108.5,2:13:20,2016-09-08T2:13:20
810,147.0,2016-09-02,42.85294,-98.285893,21.666666666666668,11.92,1915.2475966666668,98.66666666666667,22:14:13,2016-09-02T22:14:13
811,147.0,2016-09-03,36.346934909090905,-86.48772602272727,22.454545454545453,6.473636363636363,1238.4077792045455,119.54545454545455,9:56:02,2016-09-03T9:56:02
812,147.0,2016-09-04,36.83939032692307,-88.65943459615382,23.538461538461533,5.849615384615385,1238.9254153076924,136.07692307692307,13:59:56,2016-09-04T13:59:56
